RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28
395012,48,"Raleigh, NC",Msa,NC,344194.0,345829.0,352560.0,362175.0,368554.0,368554.0,366632.0,363378.0,359885.0,353474.0,348105.0,343617.0,341694.0,342335.0,348746.0,359003.0,368587.0,371793.0,368876.0,364068.0,360830.0,358907.0,354932.0,350124.0,346919.0,349291.0,355413.0,359028.0,364297.0,369425.0,378632.0,383547.0,387095.0,389578.0,390494.0,390326.0,390326.0,393899.0,399873.0,405923.0,411283.0,415398.0,420348.0,424983.0,427902.0,428235.0,428325.0,428492.0,429492.0,432351.0
394388,49,"Birmingham, AL",Msa,AL,206300.0,206833.0,215133.0,226467.0,235933.0,239267.0,239900.0,239900.0,238233.0,234600.0,230967.0,229300.0,229600.0,233233.0,239900.0,249900.0,258567.0,265233.0,270267.0,271633.0,272333.0,272033.0,272000.0,269665.0,266598.0,265743.0,267378.0,269011.0,273200.0,277900.0,281800.0,281507.0,276840.0,274640.0,273300.0,276300.0,277667.0,279867.0,281833.0,287403.0,293170.0,295537.0,293217.0,290250.0,289550.0,294250.0,299217.0,301883.0,297567.0,284233.0
395053,50,"Salt Lake City, UT",Msa,UT,414731.0,419936.0,427210.0,433209.0,440390.0,444405.0,445838.0,443043.0,437770.0,430338.0,425737.0,423791.0,424109.0,427967.0,435186.0,447573.0,458189.0,465126.0,463374.0,458101.0,452934.0,451147.0,452017.0,455592.0,462528.0,474040.0,482884.0,481256.0,477686.0,480175.0,490828.0,496171.0,495419.0,491880.0,496446.0,507098.0,,,,,,,,,,,,,,
395031,51,"Rochester, NY",Msa,NY,183366.0,190489.0,200676.0,212751.0,221656.0,225716.0,222190.0,215102.0,207978.0,202991.0,198682.0,198682.0,203989.0,215422.0,227924.0,240981.0,247928.0,250599.0,248227.0,243027.0,234977.0,224292.0,216812.0,209724.0,210365.0,219626.0,235757.0,252926.0,261830.0,267034.0,267779.0,267595.0,260471.0,252603.0,245663.0,252787.0,260866.0,274778.0,280733.0,282400.0,273233.0,261600.0,253267.0,245596.0,236263.0,226263.0,220600.0,218267.0,221300.0,224633.0
394640,52,"Grand Rapids, MI",Msa,MI,261633.0,269967.0,281667.0,291667.0,298300.0,299967.0,298300.0,293500.0,288467.0,285435.0,286902.0,288568.0,289900.0,292933.0,298967.0,307333.0,312633.0,313267.0,310933.0,305933.0,302300.0,296267.0,292933.0,289900.0,292933.0,297933.0,306267.0,313233.0,318233.0,319900.0,321267.0,321300.0,321300.0,318362.0,318329.0,320029.0,324967.0,334300.0,343967.0,353933.0,361600.0,369567.0,376267.0,378267.0,377267.0,372567.0,370233.0,372935.0,384268.0,399868.0
395167,53,"Tucson, AZ",Msa,AZ,260933.0,264300.0,269333.0,275000.0,280000.0,281333.0,281300.0,280900.0,282900.0,282900.0,281467.0,279633.0,279667.0,282333.0,288167.0,294800.0,298933.0,298267.0,296225.0,293425.0,293392.0,293750.0,294500.0,292833.0,292883.0,294933.0,298300.0,298967.0,300633.0,308966.0,319933.0,329967.0,328300.0,323333.0,319300.0,320967.0,325967.0,334317.0,347617.0,363257.0,373940.0,380640.0,381333.0,379667.0,374667.0,370000.0,367779.0,367723.0,370719.0,376273.0
753924,54,"Urban Honolulu, HI",Msa,HI,664333.0,661667.0,654629.0,647963.0,650963.0,658000.0,663000.0,668333.0,671667.0,670000.0,665000.0,663000.0,669500.0,672167.0,673667.0,669833.0,670167.0,670333.0,670333.0,669000.0,661000.0,654967.0,649633.0,647967.0,643000.0,636667.0,630000.0,621500.0,611167.0,603000.0,604833.0,604833.0,599667.0,591000.0,591000.0,599333.0,,,,,,,,,,,,,,
395169,55,"Tulsa, OK",Msa,OK,193149.0,193928.0,198449.0,204061.0,207646.0,207802.0,206831.0,206052.0,206021.0,205713.0,205713.0,205713.0,206352.0,209158.0,215114.0,222300.0,228847.0,231965.0,233493.0,232714.0,233415.0,234974.0,237312.0,238482.0,236923.0,236923.0,240040.0,246292.0,254086.0,263440.0,271530.0,276207.0,276207.0,276951.0,276642.0,276300.0,274747.0,274747.0,287413.0,299830.0,311118.0,303484.0,295788.0,288167.0,287931.0,288398.0,286398.0,283300.0,286500.0,299960.0
394619,56,"Fresno, CA",Msa,CA,334731.0,331727.0,331693.0,334973.0,339840.0,342291.0,342464.0,340738.0,338286.0,335726.0,333654.0,330236.0,325893.0,324478.0,326204.0,334531.0,344922.0,355279.0,363333.0,364714.0,364369.0,359708.0,355044.0,351902.0,351229.0,354478.0,359370.0,362097.0,367310.0,372861.0,382907.0,389466.0,391931.0,390551.0,390896.0,390105.0,390612.0,389093.0,391300.0,399667.0,413000.0,423000.0,424667.0,421667.0,423000.0,429629.0,437771.0,446438.0,449775.0,436615.0
395238,57,"Worcester, MA",Msa,MA,291627.0,294930.0,301297.0,311267.0,321300.0,328267.0,329967.0,329267.0,327600.0,324233.0,321267.0,316300.0,314333.0,316333.0,326300.0,339933.0,351567.0,359900.0,360933.0,357600.0,352300.0,348933.0,346967.0,344600.0,343600.0,345567.0,356567.0,368233.0,380933.0,389300.0,396000.0,399666.0,398966.0,393967.0,390933.0,391300.0,,,,,,,,,,,,,,
394415,58,"Stamford, CT",Msa,CT,675179.0,710677.0,752854.0,776403.0,783142.0,781033.0,768731.0,751448.0,737389.0,737038.0,733840.0,730641.0,727478.0,730993.0,743329.0,757037.0,764804.0,755666.0,738409.0,713103.0,695880.0,690644.0,695916.0,700801.0,704281.0,714825.0,727162.0,734226.0,744419.0,761992.0,780972.0,786560.0,778125.0,767581.0,753206.0,747492.0,744750.0,782071.0,812633.0,829000.0,820967.0,806300.0,784633.0,738167.0,701500.0,683167.0,697667.0,712633.0,752933.0,819600.0
394312,59,"Albuquerque, NM",Msa,NM,252401.0,254123.0,258980.0,265868.0,272448.0,275892.0,274135.0,269485.0,263630.0,261908.0,261736.0,263372.0,263406.0,266816.0,272069.0,278957.0,282953.0,286159.0,287709.0,288610.0,288503.0,288641.0,288471.0,287093.0,288815.0,295835.0,304445.0,309646.0,316880.0,330657.0,346170.0,354795.0,355260.0,350045.0,343143.0,338024.0,337725.0,339118.0,344752.0,351088.0,360422.0,365633.0,368967.0,369600.0,371300.0,378544.0,383987.0,385987.0,387739.0,391327.0
394308,60,"Albany, NY",Msa,NY,243408.0,247157.0,251610.0,253391.0,255061.0,257380.0,261500.0,265025.0,264932.0,263856.0,264042.0,264042.0,263300.0,263448.0,267122.0,272317.0,276029.0,277921.0,280111.0,279777.0,276066.0,272392.0,271278.0,273097.0,271204.0,272280.0,276919.0,284341.0,291801.0,301858.0,312991.0,318928.0,,,,298738.0,,,,,,,,,,,,,,
394938,61,"Omaha, NE",Msa,NE,276618.0,284440.0,292790.0,302867.0,308123.0,308157.0,304803.0,301450.0,298919.0,292614.0,286179.0,283647.0,286581.0,295028.0,308475.0,321218.0,327891.0,324928.0,321073.0,316077.0,310287.0,300762.0,292681.0,289663.0,292010.0,300805.0,309893.0,316600.0,320816.0,325158.0,329484.0,329585.0,325208.0,322089.0,318985.0,318952.0,318815.0,325641.0,332740.0,339373.0,339222.0,332555.0,322555.0,315000.0,311667.0,313300.0,316633.0,331630.0,354993.0,379990.0
394908,62,"New Haven, CT",Msa,CT,284311.0,290627.0,300781.0,312644.0,321717.0,327300.0,327614.0,322729.0,317460.0,313657.0,310167.0,304968.0,300083.0,301793.0,308735.0,319203.0,324437.0,324474.0,319205.0,313971.0,308562.0,305073.0,303014.0,301444.0,299699.0,299699.0,304898.0,310132.0,321647.0,331801.0,345759.0,349457.0,348062.0,341083.0,335640.0,326916.0,320292.0,317980.0,323300.0,337967.0,349633.0,356267.0,351567.0,344900.0,338267.0,336600.0,336600.0,336567.0,338233.0,341267.0
394357,63,"Bakersfield, CA",Msa,CA,249086.0,252005.0,257443.0,263539.0,267036.0,268303.0,267822.0,264613.0,259833.0,255181.0,251845.0,249567.0,247770.0,246327.0,248568.0,255306.0,261722.0,264966.0,265961.0,265319.0,263394.0,258871.0,256272.0,254957.0,256272.0,257908.0,262432.0,264357.0,265961.0,266250.0,270260.0,277959.0,285691.0,293551.0,296760.0,293872.0,288776.0,286276.0,291467.0,299800.0,311467.0,318300.0,324633.0,323000.0,323000.0,323300.0,331800.0,341767.0,345133.0,344967.0
394753,64,"Knoxville, TN",Msa,TN,262933.0,262933.0,266633.0,276633.0,286600.0,291600.0,289933.0,283300.0,277308.0,272308.0,268942.0,267933.0,265967.0,266967.0,270600.0,279233.0,289900.0,296567.0,301600.0,301600.0,301300.0,296267.0,289600.0,283233.0,279900.0,283233.0,289933.0,298267.0,307600.0,319267.0,332633.0,341667.0,339967.0,331600.0,316600.0,306600.0,299933.0,301263.0,309297.0,332630.0,351267.0,359933.0,349933.0,343967.0,343600.0,341933.0,338597.0,335597.0,340597.0,354933.0
394653,65,"Greenville, SC",Msa,SC,257681.0,259448.0,263908.0,269971.0,273917.0,276790.0,277075.0,276758.0,271965.0,267204.0,262728.0,260221.0,258665.0,259808.0,265111.0,273046.0,279712.0,280726.0,277234.0,271013.0,267553.0,266252.0,266204.0,264934.0,263379.0,266347.0,270823.0,273997.0,277076.0,283075.0,288046.0,289983.0,287888.0,288448.0,286609.0,283938.0,279942.0,279967.0,286033.0,298879.0,308913.0,318179.0,322967.0,328796.0,332130.0,330829.0,326663.0,322996.0,324610.0,332247.0
394952,66,"Ventura, CA",Msa,CA,780332.0,780998.0,777665.0,785667.0,779319.0,772652.0,756319.0,748000.0,728330.0,711630.0,696613.0,689950.0,688316.0,691333.0,701000.0,712333.0,725667.0,739300.0,749633.0,761633.0,774667.0,784505.0,784172.0,780838.0,782667.0,796333.0,813333.0,809666.0,804333.0,807666.0,832666.0,856333.0,868000.0,871333.0,864333.0,862667.0,,,,,,,,,,,,,,
394318,67,"Allentown, PA",Msa,PA,246864.0,246531.0,249528.0,257112.0,262994.0,266508.0,268728.0,267618.0,262994.0,257777.0,253745.0,251858.0,249990.0,251469.0,257019.0,264473.0,271835.0,275572.0,279267.0,279267.0,278398.0,274702.0,272520.0,269653.0,269209.0,272168.0,283267.0,291109.0,297731.0,300358.0,309237.0,316627.0,320659.0,321033.0,321083.0,322187.0,323232.0,329384.0,337103.0,343737.0,346630.0,342967.0,337538.0,331172.0,335172.0,338633.0,341667.0,342633.0,347063.0,350730.0
394561,68,"El Paso, TX",Msa,TX,180162.0,180358.0,180540.0,181145.0,181661.0,183440.0,185576.0,188067.0,188779.0,188975.0,188993.0,190238.0,193086.0,196077.0,198729.0,200669.0,202660.0,204262.0,204262.0,203514.0,202820.0,202838.0,204279.0,204279.0,204279.0,202855.0,202856.0,202500.0,203407.0,205187.0,208746.0,211380.0,213142.0,213814.0,,,,228650.0,231983.0,235317.0,241500.0,247817.0,251983.0,252133.0,251800.0,252950.0,255967.0,259300.0,262633.0,265883.0
394367,69,"Baton Rouge, LA",Msa,LA,230683.0,231600.0,234600.0,239600.0,244600.0,248266.0,248600.0,246800.0,244967.0,243000.0,241633.0,240100.0,240100.0,241600.0,243967.0,248633.0,253333.0,256000.0,254667.0,251050.0,247683.0,245668.0,243918.0,242285.0,240933.0,241600.0,244900.0,247933.0,249967.0,253300.0,257967.0,263653.0,267687.0,270987.0,271547.0,270847.0,269547.0,271133.0,276133.0,284800.0,294300.0,299333.0,300967.0,299533.0,299200.0,299233.0,306300.0,316630.0,329960.0,337993.0
394521,70,"Dayton, OH",Msa,OH,139563.0,137604.0,141957.0,147361.0,152620.0,157335.0,162811.0,164951.0,163138.0,159475.0,156791.0,154977.0,154922.0,155792.0,161233.0,166728.0,175433.0,182687.0,191754.0,195744.0,193930.0,187433.0,182754.0,179885.0,178440.0,181305.0,193277.0,205935.0,217541.0,222945.0,223671.0,220660.0,217034.0,217862.0,217498.0,216630.0,216600.0,224600.0,230967.0,239333.0,243000.0,248300.0,248267.0,244896.0,238263.0,229929.0,224933.0,223933.0,228297.0,239997.0
394843,71,"McAllen, TX",Msa,TX,192167.0,190500.0,190466.0,191633.0,193133.0,194833.0,194833.0,195167.0,196167.0,195167.0,193333.0,190633.0,189967.0,192633.0,195833.0,200833.0,204167.0,207335.0,207335.0,204669.0,201500.0,199833.0,199833.0,199967.0,199800.0,199467.0,199333.0,199167.0,202500.0,208000.0,215000.0,218667.0,223000.0,227567.0,230900.0,229567.0,225997.0,225997.0,230963.0,238300.0,244633.0,249633.0,252967.0,256300.0,256997.0,258663.0,258963.0,258300.0,257633.0,257633.0
394486,72,"Columbia, SC",Msa,SC,191469.0,191469.0,195933.0,203849.0,211765.0,218414.0,219998.0,219333.0,217718.0,216166.0,218446.0,220061.0,224177.0,225285.0,227660.0,231143.0,234468.0,236526.0,233644.0,229212.0,224747.0,221581.0,218889.0,216705.0,216736.0,220061.0,224491.0,229021.0,232979.0,235483.0,238616.0,240832.0,240832.0,239977.0,239723.0,240890.0,241923.0,243927.0,248633.0,254600.0,260377.0,264344.0,268510.0,271433.0,275800.0,279467.0,284133.0,287933.0,291600.0,296567.0
394648,73,"Greensboro, NC",Msa,NC,195667.0,198667.0,206667.0,218667.0,229633.0,234967.0,241233.0,247900.0,255233.0,256933.0,253600.0,249600.0,248300.0,251633.0,259933.0,269600.0,279600.0,281267.0,279233.0,270762.0,268295.0,265422.0,263996.0,261830.0,260066.0,259963.0,262093.0,262397.0,269063.0,277267.0,287300.0,292333.0,288300.0,282767.0,273100.0,268433.0,267267.0,268567.0,273930.0,279960.0,286960.0,293597.0,300930.0,306963.0,308997.0,310133.0,315797.0,326460.0,336657.0,343293.0
394304,74,"Akron, OH",Msa,OH,145900.0,144233.0,145600.0,152226.0,160559.0,168192.0,173233.0,172933.0,169600.0,164600.0,159900.0,154900.0,151567.0,151600.0,155633.0,160633.0,167300.0,173267.0,177892.0,177859.0,173892.0,169267.0,163600.0,157567.0,152567.0,152433.0,157433.0,164100.0,171567.0,178267.0,184633.0,187667.0,184333.0,181300.0,174933.0,171567.0,166567.0,168450.0,177383.0,189950.0,201417.0,207600.0,206733.0,203417.0,198333.0,193967.0,189467.0,181833.0,174167.0,172000.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,359233.0,359933.0,361467.0,361467.0,364182.0,365982.0,369316.0,368267.0,364433.0,360800.0,357467.0,356333.0,356333.0,357997.0,362663.0,367997.0,374333.0,378000.0,379333.0,377872.0,374206.0,372839.0,374300.0,376967.0,377000.0,375667.0,375000.0,371663.0,368330.0,368330.0,374833.0,379833.0,382245.0,382045.0,382045.0,384467.0,,,,,,,,,,,,,,
394798,76,"Little Rock, AR",Msa,AR,169131.0,171593.0,173256.0,175688.0,177873.0,179413.0,179136.0,177566.0,176026.0,176180.0,176211.0,176211.0,175410.0,176026.0,178828.0,182861.0,189941.0,194867.0,198561.0,198561.0,196991.0,195451.0,193050.0,192158.0,191234.0,192096.0,195790.0,199792.0,204410.0,206226.0,207457.0,205918.0,205949.0,206689.0,210082.0,211908.0,213877.0,214424.0,221633.0,227300.0,232267.0,232300.0,233300.0,233333.0,231500.0,229833.0,228167.0,224967.0,223267.0,223267.0
395134,77,"Stockton, CA",Msa,CA,381317.0,383283.0,381633.0,383300.0,384317.0,390983.0,392650.0,391667.0,388317.0,384650.0,382650.0,381000.0,377967.0,376633.0,379633.0,393000.0,408667.0,422000.0,430333.0,436333.0,438259.0,436099.0,436066.0,437473.0,436300.0,434667.0,434967.0,436830.0,438480.0,445177.0,456613.0,469963.0,476633.0,483000.0,484650.0,489782.0,488448.0,493448.0,493650.0,506983.0,520333.0,544667.0,561333.0,572667.0,569667.0,562650.0,562967.0,572950.0,587967.0,597983.0
394457,78,"Charleston, SC",Msa,SC,357248.0,359933.0,364478.0,370706.0,375474.0,377412.0,377292.0,372822.0,366412.0,360451.0,356279.0,353302.0,351961.0,356103.0,365044.0,373984.0,378484.0,379975.0,377888.0,371928.0,364448.0,359054.0,357266.0,356699.0,356431.0,358219.0,364746.0,368024.0,375176.0,379972.0,388912.0,393949.0,397170.0,399704.0,401818.0,405963.0,410630.0,417297.0,426660.0,438625.0,456958.0,472815.0,475853.0,463827.0,443974.0,435640.0,431330.0,432963.0,439615.0,457618.0
395143,79,"Syracuse, NY",Msa,NY,129326.0,130482.0,133554.0,139162.0,142234.0,143643.0,144798.0,145954.0,145982.0,144826.0,143671.0,143304.0,143304.0,144714.0,147870.0,153506.0,159143.0,164244.0,165653.0,163990.0,161454.0,158635.0,157480.0,156353.0,156916.0,159734.0,163934.0,171261.0,178053.0,185098.0,188508.0,188790.0,188818.0,189668.0,189301.0,187526.0,182880.0,182880.0,186213.0,193233.0,201600.0,208300.0,208300.0,199633.0,187966.0,181300.0,178266.0,176567.0,171567.0,175767.0
394484,80,"Colorado Springs, CO",Msa,CO,473767.0,471975.0,467495.0,463701.0,461873.0,449295.0,433528.0,417044.0,408121.0,404538.0,403140.0,403498.0,410102.0,419024.0,433000.0,440730.0,449689.0,455064.0,465779.0,467571.0,467535.0,462160.0,463951.0,462554.0,460798.0,457751.0,463880.0,472481.0,480938.0,483410.0,487351.0,487351.0,482872.0,472086.0,464883.0,461434.0,,,,,,,,,,,,,,
395235,81,"Winston-Salem, NC",Msa,NC,209900.0,211600.0,213600.0,216967.0,218600.0,221633.0,231233.0,241900.0,250200.0,250233.0,246933.0,245267.0,245267.0,249600.0,256300.0,265150.0,276117.0,282783.0,285933.0,283300.0,282600.0,282600.0,281858.0,279225.0,275925.0,279967.0,284963.0,287263.0,290563.0,295993.0,305327.0,306820.0,303895.0,296762.0,288668.0,281167.0,278277.0,278243.0,281043.0,282767.0,286100.0,291100.0,295567.0,297930.0,298462.0,302328.0,307465.0,312463.0,315263.0,318063.0
395224,82,"Wichita, KS",Msa,KS,176600.0,182767.0,191100.0,201100.0,206567.0,208233.0,206233.0,202900.0,200600.0,198183.0,193883.0,190383.0,189833.0,194133.0,202267.0,210917.0,219283.0,223950.0,223300.0,219967.0,216333.0,215000.0,213300.0,208267.0,203100.0,201467.0,209667.0,219767.0,234600.0,248767.0,261367.0,264767.0,,,,230897.0,229500.0,236967.0,246600.0,252867.0,247867.0,237900.0,228300.0,221667.0,219167.0,223833.0,232133.0,241300.0,248267.0,256300.0
395115,83,"Springfield, MA",Msa,MA,240886.0,240913.0,245609.0,254937.0,263958.0,268591.0,268591.0,264238.0,257739.0,251521.0,246856.0,241881.0,238772.0,237497.0,242752.0,252111.0,265513.0,274841.0,278231.0,277764.0,275930.0,273784.0,266943.0,261782.0,258952.0,263150.0,271732.0,283890.0,296607.0,308267.0,317876.0,324094.0,323286.0,321121.0,317289.0,310100.0,301800.0,301833.0,316633.0,339633.0,351300.0,353000.0,344966.0,338267.0,331600.0,321300.0,311333.0,304667.0,310000.0,309998.0
394440,84,"Fort Myers, FL",Msa,FL,248437.0,248464.0,248464.0,249265.0,249238.0,249210.0,248382.0,248134.0,247885.0,247885.0,247885.0,246781.0,245980.0,245980.0,247085.0,247637.0,247637.0,247637.0,247361.0,246256.0,245124.0,245517.0,246869.0,250599.0,253520.0,259041.0,263594.0,264836.0,264864.0,265995.0,269999.0,271931.0,270827.0,270827.0,271379.0,271379.0,,,,,,,,,,,,,,
394399,85,"Boise City, ID",Msa,ID,326263.0,342930.0,348233.0,354600.0,356467.0,361500.0,360133.0,354963.0,351597.0,348297.0,344965.0,341630.0,341127.0,345793.0,355493.0,369297.0,381300.0,388267.0,388300.0,384933.0,380437.0,374737.0,371103.0,368933.0,372627.0,379293.0,388219.0,393555.0,397189.0,403263.0,413263.0,421597.0,426627.0,431597.0,443397.0,453067.0,461067.0,469297.0,482967.0,505253.0,528586.0,550986.0,559768.0,558072.0,550635.0,548233.0,549600.0,559600.0,582933.0,618233.0
395160,86,"Toledo, OH",Msa,OH,126933.0,125933.0,130383.0,137050.0,144717.0,148267.0,149900.0,147767.0,145467.0,143133.0,141933.0,140900.0,139900.0,141267.0,149133.0,160833.0,174500.0,182300.0,183933.0,180233.0,172933.0,167933.0,163267.0,161567.0,159867.0,159867.0,161533.0,166567.0,178267.0,189933.0,199933.0,208233.0,208266.0,206633.0,196033.0,191033.0,187667.0,192950.0,198600.0,201933.0,202950.0,202267.0,201967.0,193800.0,183800.0,173133.0,167267.0,163633.0,157933.0,154600.0
394816,87,"Madison, WI",Msa,WI,300590.0,307458.0,317026.0,323860.0,326935.0,327618.0,327618.0,324509.0,319417.0,312618.0,309201.0,309201.0,314292.0,324543.0,336468.0,343302.0,346411.0,346104.0,344430.0,341320.0,336536.0,334794.0,333085.0,333051.0,334760.0,340773.0,349316.0,356150.0,360387.0,363496.0,363496.0,360079.0,351879.0,347286.0,345402.0,350900.0,358933.0,366532.0,369866.0,370166.0,373233.0,374933.0,376633.0,373300.0,369967.0,368267.0,371600.0,379900.0,391167.0,400367.0
394766,88,"Lakeland, FL",Msa,FL,229253.0,229651.0,231265.0,234698.0,236415.0,236896.0,237065.0,237031.0,235623.0,233703.0,231643.0,231299.0,231299.0,231674.0,231708.0,233116.0,236209.0,238956.0,240401.0,239786.0,239040.0,237938.0,237145.0,236858.0,236858.0,238609.0,240625.0,241655.0,241557.0,241570.0,243970.0,246715.0,249839.0,251783.0,253468.0,255713.0,258007.0,260727.0,265699.0,275699.0,287873.0,299508.0,306208.0,310750.0,315100.0,320529.0,325909.0,330256.0,334493.0,340630.0
394931,89,"Ogden, UT",Msa,UT,340761.0,349376.0,363215.0,374667.0,381552.0,384735.0,385393.0,382694.0,377746.0,371865.0,369443.0,370481.0,376397.0,384701.0,393731.0,402381.0,405840.0,402727.0,397191.0,392347.0,386292.0,376224.0,369097.0,368228.0,377259.0,388330.0,396983.0,398333.0,402865.0,413244.0,428814.0,435872.0,439297.0,440455.0,445842.0,452163.0,,,,,,,,,,,,,,
394528,90,"Daytona Beach, FL",Msa,FL,269600.0,270600.0,272267.0,275600.0,280483.0,285183.0,288483.0,287600.0,284567.0,280767.0,277433.0,275633.0,274767.0,274800.0,276633.0,280997.0,285830.0,288827.0,287797.0,284597.0,280767.0,278132.0,277332.0,277999.0,278667.0,281167.0,283967.0,284267.0,282600.0,281603.0,284803.0,287803.0,289500.0,291000.0,293167.0,294833.0,296500.0,300330.0,305330.0,314997.0,323663.0,333660.0,339323.0,344493.0,347797.0,352467.0,355967.0,357663.0,357997.0,364995.0
394531,91,"Des Moines, IA",Msa,IA,272692.0,276920.0,283052.0,287861.0,290088.0,290379.0,290379.0,287991.0,284763.0,281535.0,279922.0,278308.0,276727.0,277211.0,279664.0,282891.0,284343.0,284505.0,282084.0,277695.0,271885.0,264623.0,258410.0,253569.0,253569.0,257555.0,262565.0,266438.0,269016.0,272689.0,275271.0,274919.0,272321.0,270337.0,269666.0,270000.0,271333.0,274967.0,280633.0,288967.0,298967.0,307963.0,315110.0,316810.0,316710.0,314897.0,316547.0,319983.0,326550.0,336233.0
395006,100,"Provo, UT",Msa,UT,386070.0,393755.0,404294.0,409442.0,405607.0,398662.0,395062.0,394274.0,392546.0,389235.0,383492.0,380071.0,379760.0,383741.0,391324.0,396472.0,398849.0,398178.0,399940.0,402186.0,403534.0,401426.0,398696.0,398040.0,400147.0,406367.0,416008.0,420312.0,425492.0,430537.0,445584.0,460598.0,473729.0,478218.0,483937.0,487907.0,496282.0,498782.0,496567.0,502267.0,513630.0,533663.0,544330.0,549667.0,549255.0,547905.0,549538.0,558617.0,576963.0,605327.0
394549,104,"Durham, NC",Msa,NC,360319.0,364826.0,373545.0,382620.0,386448.0,383695.0,378855.0,370521.0,365681.0,362928.0,362626.0,362353.0,362081.0,367526.0,376888.0,386265.0,391407.0,390818.0,387793.0,380533.0,372063.0,363261.0,358723.0,358693.0,365093.0,375680.0,389322.0,394659.0,396746.0,398259.0,407061.0,417044.0,422791.0,426610.0,427040.0,426190.0,425254.0,427684.0,436667.0,457525.0,475825.0,489158.0,484967.0,481572.0,478422.0,479995.0,481456.0,479572.0,479633.0,490233.0
394602,159,"Fort Collins, CO",Msa,CO,443279.0,445850.0,447938.0,449667.0,454094.0,458112.0,456446.0,452542.0,445190.0,441857.0,438590.0,436924.0,435257.0,436333.0,439075.0,441273.0,444906.0,447131.0,446567.0,441567.0,436600.0,434967.0,435663.0,435663.0,439565.0,445892.0,457125.0,463222.0,467465.0,470565.0,475233.0,477333.0,473000.0,466773.0,463440.0,464440.0,,,,,,,,,,,,,,
